"year","gear","tot_val"
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"OTB",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2005,"GTR",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",317.966171
2004,"OTB",317.966171
2004,"OTB",953.898514
2004,"OTB",1589.830856
2004,"OTB",953.898514
2004,"OTB",953.898514
2004,"OTB",1907.797027
2004,"OTB",1907.797027
2004,"OTB",2543.72937
2004,"OTB",1589.830856
2004,"OTB",1271.864685
2004,"OTB",1907.797027
2004,"OTB",953.898514
2004,"OTB",1589.830856
2004,"OTB",1271.864685
2004,"OTB",317.966171
2004,"OTB",953.898514
2004,"OTB",635.932342
2004,"OTB",317.966171
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"OTB",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GTR",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2004,"GNS",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",370.328376
2003,"OTB",740.656752
2003,"OTB",740.656752
2003,"OTB",740.656752
2003,"OTB",1110.985128
2003,"OTB",740.656752
2003,"OTB",1110.985128
2003,"OTB",1110.985128
2003,"OTB",1481.313504
2003,"OTB",1110.985128
2003,"OTB",1110.985128
2003,"OTB",370.328376
2003,"OTB",1110.985128
2003,"OTB",740.656752
2003,"OTB",1481.313504
2003,"OTB",1110.985128
2003,"OTB",740.656752
2003,"OTB",1110.985128
2003,"OTB",0
2003,"OTB",740.656752
2003,"OTB",740.656752
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"OTB",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
2003,"GTR",0
